listing_id,high,medium,low
7170325,0.035246501787440876,0.37902949175631917,0.58572400645624
7092344,0.07284424075028632,0.5041268842361603,0.42302887501355335
7158677,0.015240224717554457,0.2970215849186801,0.6877381903637654
7211212,0.0436089621825124,0.3234068826696547,0.6329841551478328
7225292,0.003502975230097154,0.07505332942064133,0.9214436953492616
7226687,0.06876880765603016,0.3197816311867861,0.6114495611571837
7126989,0.023567669502059813,0.28487765138369614,0.6915546791142442
7114138,0.3699629712939582,0.39240975992065824,0.23762726878538346
7131094,0.057264178068233834,0.11406842902251452,0.8286673929092515
7224815,0.00638624931589505,0.0582873663660046,0.9353263843181003
7107333,0.0031944489650323742,0.027410042244230288,0.9693955087907372
7088993,0.20267507145657085,0.49190460690058807,0.30542032164284105
7216312,0.09018667204087898,0.634473637925661,0.27533969003345987
7140668,0.02205057460460157,0.17702410031543658,0.8009253250799618
7141160,0.00822468348093806,0.08688111010294813,0.9048942064161137
7753784,0.024457670169197674,0.1466522686503254,0.8288900611804769
7140840,0.01135619032507939,0.11074978899878912,0.8778940206761315
7172046,0.1886779076805329,0.4055474389300368,0.4057746533894303
7168225,0.0036537877887470012,0.06065408931523339,0.9356921228960197
7213185,0.001664421315084136,0.005723090302209155,0.9926124883827067
7206465,0.021511006409540057,0.2584787461330543,0.7200102474574055
7134612,0.0020977187890366894,0.03047770371052248,0.9674245775004409
7156935,0.0015723071734394514,0.018160654438470418,0.9802670383880902
7096161,0.01560489572564262,0.13553632590628292,0.8488587783680744
7131812,0.02166464410485786,0.3013505000644822,0.6769848558306599
7185840,0.08472582741132095,0.3889421059407815,0.5263320666478976
7114220,0.002277514235202605,0.02653610482716355,0.9711863809376338
7231209,0.013020522535289321,0.16763390972733488,0.8193455677373758
7229242,0.01592711968332153,0.12502021972909844,0.85905266058758
7089887,0.016502154640818206,0.20461930676556794,0.778878538593614
7217009,0.04705624707269598,0.37395276124226656,0.5789909916850374
7167986,0.4404976046757862,0.2820753504825607,0.27742704484165304
7126940,0.03794064298688319,0.2675374389593474,0.6945219180537694
7159596,0.0542394784846243,0.4766374390236916,0.469123082491684
7111210,0.33511037727486537,0.4524120057896355,0.21247761693549913
7152345,0.008936189039938574,0.020153990938770346,0.9709098200212911
7204899,0.008662875868580805,0.14526656580131556,0.8460705583301037
7230245,0.14069279601864726,0.3530542063766197,0.5062529976047329
7211226,0.009503000936042375,0.09972094412690709,0.8907760549370505
7195563,0.013316319159037748,0.13177686273383332,0.854906818107129
7181313,0.0636341172042151,0.5122339807238588,0.424131902071926
7206858,0.002548746437920209,0.027653837051073354,0.9697974165110064
7126878,0.12192115527817447,0.3728765647543273,0.5052022799674983
7174518,0.0019117327823060058,0.005650002245604362,0.9924382649720895
7209804,0.007068085110343079,0.1022725273070727,0.890659387582584
7119598,0.002971918888825788,0.05732356805832853,0.9397045130528457
7133917,0.0019713616680126487,0.008449722945394379,0.9895789153865931
7174224,0.21537438089214855,0.3971826134328243,0.38744300567502715
7157060,0.10107479758107023,0.6159544671462645,0.2829707352726654
7173006,0.08162537163032872,0.2898523120557436,0.6285223163139276
7216314,0.013762257263721024,0.04070772841005965,0.9455300143262192
7219476,0.007277563701656172,0.049540573608830296,0.9431818626895135
7139119,0.0013583674398057286,0.022185142347548075,0.9764564902126464
7206653,0.009292304861718153,0.13938703385247972,0.8513206612858021
7091061,0.015132885845964972,0.10878161313356353,0.8760855010204714
7097027,0.008509365153639191,0.10309693300703862,0.8883937018393222
7106145,0.1516719152424979,0.351730848073408,0.49659723668409417
7167352,0.009724818221422491,0.08153814555551583,0.9087370362230617
7168370,0.0017583646294541775,0.010603511843416435,0.9876381235271295
7097907,0.013424246406254553,0.17060163796388636,0.8159741156298592
7231268,0.0551545570304287,0.4470282263752042,0.497817216594367
7136953,0.05356380070857593,0.6194734133372873,0.32696278595413686
7163499,0.002628139258855295,0.02971086548882487,0.9676609952523199
7205089,0.017665272364384896,0.2485683674979326,0.7337663601376824
7215442,0.01679151123157935,0.20185069534161929,0.7813577934268013
7221305,0.00725909191939829,0.054434057589353976,0.9383068504912477
7218351,0.05898311656736127,0.4505295675379452,0.4904873158946936
7148695,0.1696513417583427,0.35125320113012576,0.47909545711153156
7134031,0.17448383243450755,0.3477138685161262,0.4778022990493663
7194919,0.01723941329805218,0.2066396407868573,0.7761209459150905
