listing_id,high,medium,low
7170325,0.05619229842335688,0.43099252309219543,0.5128151784844477
7092344,0.09577215666537742,0.5564986512664484,0.34772919206817426
7158677,0.029233841510466024,0.30877746945405593,0.661988689035478
7211212,0.10679094101641809,0.40658821309524035,0.48662084588834154
7225292,0.0018620218530697728,0.04304955957746923,0.9550884185694609
7226687,0.0027959560829740574,0.15457073560900106,0.8426333083080247
7126989,0.015400845794273041,0.27434499881943886,0.710254155386288
7114138,0.23415180644504888,0.4253925839605609,0.34045560959439025
7131094,0.007206745218921731,0.036465015705478054,0.9563282390756003
7224815,0.0011732266643847996,0.04323356049368243,0.9555932128419328
7107333,0.0035635767902470156,0.06401636618546462,0.9324200570242884
7088993,0.26353096957030353,0.5854404926979524,0.15102853773174407
7216312,0.058961488340043465,0.4089389317180859,0.5320995799418706
7140668,0.02449216580935545,0.2167177878053024,0.7587900463853421
7141160,0.001389732296300885,0.07536296613349153,0.9232473015702076
7753784,0.0033844153880503124,0.10042869308529223,0.8961868915266573
7140840,0.006577647362453389,0.12499605923365767,0.8684262934038889
7172046,0.09979003175691063,0.4013278736569956,0.49888209458609367
7168225,0.0007335185229626524,0.04029320964759957,0.9589732718294377
7213185,0.0007830834744644309,0.01199231568121788,0.9872246008443177
7206465,0.044027835411048814,0.18540214575364017,0.770570018835311
7134612,0.0006552232999596905,0.037757624239251844,0.9615871524607885
7156935,1.6762596199322648e-05,0.01670545785319284,0.9832777795506078
7096161,0.0028251221393198493,0.06615060996930518,0.931024267891375
7131812,0.017673601531802086,0.19348380942947957,0.7888425890387184
7185840,0.0492506956912545,0.317487644394282,0.6332616599144635
7114220,0.00010411193048173801,0.01242918230763775,0.9874667057618804
7231209,0.006715373069805601,0.14177375548302662,0.8515108714471679
7229242,0.007524091606658375,0.15538109450356535,0.8370948138897761
7089887,0.03940284781622275,0.284780433583022,0.6758167186007552
7217009,0.060520128831354804,0.45412997992802373,0.4853498912406214
7167986,0.40602765710243444,0.4001570509540049,0.19381529194356079
7126940,0.035545573713388345,0.40031079282444243,0.5641436334621692
7159596,0.1543883804926104,0.4212931035790214,0.4243185159283682
7111210,0.6433608525733759,0.31528117336530476,0.041357974061319316
7152345,0.02885617156475322,0.11237831644406653,0.8587655119911805
7204899,0.010672095084109656,0.14047881341082724,0.8488490915050633
7230245,0.11606912153531165,0.4091073481465802,0.47482353031810837
7211226,0.059026461919114856,0.19520808376965565,0.7457654543112294
7195563,0.001871356105851164,0.11032132040319549,0.8878073234909534
7181313,0.11832125789673388,0.43559080752785073,0.44608793457541546
7206858,0.00021362782179016175,0.019861526554756967,0.9799248456234528
7126878,0.07520889101362,0.4582756334014167,0.46651547558496337
7174518,0.0024602817947968814,0.023796513955289877,0.9737432042499131
7209804,0.013885667882455708,0.2114669763065659,0.7746473558109785
7119598,0.0002464855348020557,0.05626527049257417,0.9434882439726237
7133917,0.0002401091693043328,0.013026645058980161,0.9867332457717155
7174224,0.09032298494192952,0.2891230749300741,0.6205539401279964
7157060,0.10404629159738855,0.6160335767926859,0.27992013160992557
7173006,0.040963126815586726,0.18488914268098253,0.7741477305034307
7216314,0.040152019741618986,0.06452129758373983,0.8953266826746413
7219476,0.018034971434062318,0.17531281412058153,0.8066522144453562
7139119,0.000248848816118805,0.019841633406939396,0.9799095177769417
7206653,0.0037977891676556495,0.11593131520193103,0.8802708956304134
7091061,0.008829528796005804,0.1837998927414519,0.8073705784625423
7097027,0.0007671835488987765,0.04596600834399045,0.9532668081071107
7106145,0.2709688675392182,0.4231589646496514,0.3058721678111305
7167352,0.004201706940494307,0.09891382869471878,0.8968844643647869
7168370,0.0013026125271442738,0.03590557118424153,0.9627918162886142
7097907,0.0299507814337898,0.257808694658154,0.7122405239080561
7231268,0.11656629789430384,0.33072760726412664,0.5527060948415694
7136953,0.05783197007964316,0.5162006243680722,0.42596740555228474
7163499,0.00021244236897559625,0.024882928966541085,0.9749046286644835
7205089,0.02648226236312675,0.19055475012712308,0.7829629875097502
7215442,0.008546598280148875,0.11397759430884435,0.877475807411007
7221305,0.0022073384413583,0.04075159528189313,0.9570410662767487
7218351,0.030831591066568645,0.3889648691779897,0.5802035397554417
7148695,0.03349274680828312,0.1757135609055521,0.7907936922861648
7134031,0.03471237586255085,0.4837560992765031,0.481531524860946
7194919,0.03521414416077292,0.22383291155856644,0.7409529442806607
7198551,1.465855380335685e-06,0.002570612474022233,0.9974279216705977
7090836,6.114526237586847e-05,0.005139594698744149,0.9947992600388799
7129585,0.011991331386363994,0.1754322463054369,0.8125764223081992
7107617,0.13237256518059673,0.4683127491624161,0.39931468565698713
7232120,0.18280608110877114,0.4886805811008736,0.3285133377903553
7158471,0.002981402410217147,0.013587763511809639,0.9834308340779733
7117491,0.0005225023816619585,0.014954667653143364,0.9845228299651948
7194997,0.0024690455397183174,0.07566187273677633,0.9218690817235056
7184842,0.13582878475334195,0.4540396169416001,0.41013159830505785
7111019,0.014759448123656899,0.24072202041641366,0.7445185314599294
7149858,0.08030348920389462,0.13160411120371396,0.7880923995923914
7141788,0.007960407343681194,0.18465812863623382,0.807381464020085
7134172,0.03126318835989394,0.4087102123585329,0.5600265992815732
7233228,0.04944814826110577,0.4117379796016658,0.5388138721372284
7166956,0.0014973195289174253,0.04253699608553355,0.955965684385549
7134741,0.005752930031502616,0.07345251567180322,0.9207945542966941
7148587,0.0002813597904995933,0.003759147893761153,0.9959594923157392
7114391,0.09812513619001204,0.42428212487640937,0.47759273893357856
7210245,0.004255349701687603,0.1530737636978129,0.8426708866004994
7200221,0.4091023093079336,0.4875924840349407,0.10330520665712564
7176451,9.149236772655419e-05,0.014536390852837523,0.9853721167794358
7112578,0.00014001645465992738,0.0024850015530617723,0.9973749819922785
7169964,0.0712003616607968,0.48904360790904755,0.43975603043015565
7129699,0.21531245129892537,0.23819302927524652,0.546494519425828
7192613,0.012749097565699207,0.16641366665892335,0.8208372357753774
7137236,0.001583451661982229,0.055538796073528365,0.9428777522644893
7129545,0.0013426154857516673,0.057162430331116613,0.9414949541831318
7167474,0.05490963567731961,0.3053455275101077,0.6397448368125727
7187520,1.687961393700483e-05,0.002150055621348642,0.9978330647647143
7219030,0.028340702741562064,0.22279959375517397,0.748859703503264
7194762,0.036774568795678635,0.2673819710507987,0.6958434601535227
7223079,0.0704751596999305,0.36430136965096005,0.5652234706491095
7197337,0.01312966282669417,0.31617582341977807,0.6706945137535278
7103559,0.04987350063864692,0.35202110996492514,0.5981053893964279
7112266,0.02233252095227266,0.20007987861613355,0.7775876004315937
7172018,0.2032250691342351,0.4988188711377817,0.29795605972798306
7161834,0.033213571157320716,0.22137534821886856,0.7454110806238108
7135375,0.008596827820242268,0.15602732514033135,0.8353758470394264
7129249,0.014044023577175439,0.180728342489245,0.8052276339335795
7125143,0.002607551498456487,0.08881587465239019,0.9085765738491531
7151407,0.4902849290467378,0.47398141262523813,0.035733658328024144
7223550,0.0002745542985380069,0.032038270995149096,0.967687174706313
7223021,0.361647070668741,0.49631426890160324,0.14203866042965593
7174183,0.007029098902065627,0.16118816423865912,0.8317827368592753
7202273,0.0009955463365967925,0.013353951171113038,0.9856505024922902
7161696,0.09294731986068983,0.31120611648272173,0.5958465636565884
7225795,0.006575185658077083,0.16123568309871603,0.8321891312432068
7095668,9.664513532857875e-05,0.011842251371323356,0.988061103493348
7234386,0.30157273190369094,0.5461078368785001,0.15231943121780905
7230215,0.08444324162901831,0.29795688871687126,0.6175998696541104
7127331,0.004186018127255561,0.15850806594202488,0.8373059159307196
7167945,0.014186839089017954,0.16599965477266043,0.8198135061383216
7190799,0.011310989382654598,0.20908686692274056,0.7796021436946047
7120422,0.013210918110012416,0.13046501506581326,0.8563240668241743
7220083,0.005056430061841045,0.04044442098322684,0.9544991489549319
7103388,0.2147436143554679,0.5333475169719473,0.2519088686725849
7163634,0.18256061366159676,0.21554896374304403,0.6018904225953592
7124748,0.7942518271362062,0.2028493611713766,0.0028988116924172237
7220833,0.054108047216981994,0.45471918949267964,0.4911727632903383
7214952,0.011819492029317322,0.2700564891195021,0.7181240188511805
7116891,0.12924187081684219,0.5539216225148113,0.3168365066683465
7137270,0.014489371161445821,0.258998084352073,0.7265125444864813
7137935,0.051941117261309885,0.05101729752115853,0.8970415852175314
7150092,0.0002015909272047842,0.00717357432097806,0.9926248347518171
7144140,0.0011122607511882684,0.02663732394874204,0.9722504153000695
7100389,0.1481927248549925,0.45871418748085135,0.3930930876641561
7221077,0.02552698438592841,0.28828349011016424,0.6861895255039073
7219078,0.050387194815835284,0.46049836465547345,0.4891144405286914
7095541,7.350507283860476e-05,0.025444362428544757,0.9744821324986165
7203328,0.36161538881616734,0.4184849920207244,0.21989961916310835
7087981,0.04229941435132427,0.43065243627303906,0.5270481493756368
7229492,0.008189504764172233,0.13294078458390324,0.8588697106519246
7206615,0.024788374319810475,0.22885894653638966,0.7463526791437999
7120758,0.021669489912366585,0.21374754879761462,0.7645829612900189
7107623,0.055644280000824,0.2401453461765978,0.7042103738225782
7136685,0.013915823951023068,0.17988183904383254,0.8062023370051444
7146873,0.0021428006663776183,0.052765749089215046,0.9450914502444072
7173496,0.05271451149597464,0.3729724205043289,0.5743130679996964
7223131,0.17652111000251544,0.650700789861509,0.17277810013597558
7126261,0.34403158133777334,0.5679823964621462,0.08798602220008045
7153662,0.018210018530314183,0.10054466383621566,0.88124531763347
7096174,0.27273244971392174,0.47696112629469783,0.2503064239913806
7169773,0.000958895777326246,0.022113695547413048,0.9769274086752608
7166336,0.0004171298478769435,0.005847408546802298,0.9937354616053209
7214496,0.005225512626669172,0.13389990246155,0.8608745849117807
7132195,0.06846951688936032,0.37913604812820356,0.5523944349824362
7105198,0.002833847071148819,0.11301451744199252,0.8841516354868586
7105648,0.004533620101401189,0.10420160177843533,0.8912647781201634
7112992,0.0013683956468006626,0.06616841773836557,0.9324631866148338
7192198,0.04129428408354059,0.3756177801530201,0.5830879357634393
7105389,0.20900973848108048,0.5931814557757636,0.19780880574315596
7120917,0.026349790121737694,0.28005833347234715,0.6935918764059151
7136806,0.28261892491596424,0.4887042714728895,0.2286768036111463
7109319,0.009459013035586541,0.2612243874540841,0.7293165995103293
7115282,0.036494072061020406,0.40500763310085125,0.5584982948381283
7146676,0.09645038866864954,0.3380310158607223,0.5655185954706282
7215893,7.265971864501215e-05,0.0017707033795478315,0.998156636901807
7165629,0.15157058681158775,0.3331358572070239,0.5152935559813883
7219540,0.08747440229337691,0.24563247074273412,0.666893126963889
7136465,0.012070486181954089,0.08214946215235355,0.9057800516656924
7232225,0.040829249100234465,0.3096112951694273,0.6495594557303382
7105202,0.028773035907650787,0.40620393355446344,0.5650230305378857
7126430,0.0013124795326843446,0.142800525801704,0.8558869946656118
7111867,0.0005675582125704206,0.018354501164860117,0.9810779406225694
7146798,0.005330501789048563,0.09071393278061855,0.9039555654303327
7092134,0.17816565782020746,0.5514918412364977,0.2703425009432948
7156595,0.3041375253241653,0.35260800977940676,0.3432544648964279
7230524,0.05516920292353091,0.3192955445144405,0.6255352525620286
7096089,0.00275976113199122,0.04878479760744166,0.9484554412605672
7204276,0.010649010612943353,0.18128653304469886,0.8080644563423578
7187503,9.794754273088337e-06,0.0015963480762813957,0.9983938571694456
